"state","item","date","meanPrice","weight"
"Edo","Rice Imported",2010-08-01,208.198532104492,2
"Edo","Rice Imported",2010-09-01,202.216217041016,2
"Edo","Rice Imported",2010-11-01,176.635955810547,1
"Edo","Rice Imported",2010-12-01,253.700012207031,1
"Edo","Rice Imported",2011-02-01,229.477020263672,1
"Edo","Rice Imported",2011-03-01,229.524627685547,1
"Edo","Rice Imported",2011-04-01,172.855667114258,1
"Edo","Rice Imported",2011-05-01,211.72087097168,1
"Edo","Rice Imported",2011-06-01,171.777786254883,1
"Edo","Rice Imported",2011-07-01,204.823532104492,1
"Edo","Rice Imported",2011-08-01,208.449615478516,1
"Edo","Rice Imported",2011-09-01,198.495574951172,1
"Edo","Rice Imported",2011-10-01,210.800003051758,1
"Edo","Rice Imported",2011-11-01,194.507049560547,1
"Edo","Rice Imported",2011-12-01,198.220336914062,1
"Edo","Rice Imported",2012-01-01,193.155563354492,1
"Edo","Rice Imported",2012-02-01,191.032104492188,1
"Edo","Rice Imported",2012-03-01,208.618179321289,1
"Edo","Rice Imported",2012-04-01,213.887985229492,1
"Edo","Rice Imported",2012-05-01,211.864410400391,1
"Edo","Rice Imported",2012-06-01,219.61784362793,1
"Edo","Rice Imported",2012-07-01,210.037689208984,1
"Edo","Rice Imported",2012-08-01,247.044998168945,1
"Edo","Rice Imported",2012-09-01,198.154602050781,1
"Edo","Rice Imported",2012-10-01,218.468460083008,1
"Edo","Rice Imported",2012-11-01,208.715606689453,1
"Edo","Rice Imported",2012-12-01,232.083152770996,2
"Edo","Rice Local",2010-01-01,176.106201171875,1
"Edo","Rice Local",2010-02-01,176.859497070312,1
"Edo","Rice Local",2010-03-01,106.52173614502,1
"Edo","Rice Local",2010-05-01,135.637710571289,2
"Edo","Rice Local",2010-07-01,174.219367980957,2
"Edo","Rice Local",2010-08-01,155.088890075684,2
"Edo","Rice Local",2010-09-01,193.758575439453,1
"Edo","Rice Local",2010-10-01,165,1
"Edo","Rice Local",2010-11-01,122.903228759766,1
"Edo","Rice Local",2011-01-01,85.0500030517578,1
"Edo","Rice Local",2011-03-01,151.645202636719,1
"Edo","Rice Local",2011-04-01,136.958526611328,1
"Edo","Rice Local",2011-05-01,168.253967285156,1
"Edo","Rice Local",2011-06-01,134.151779174805,1
"Edo","Rice Local",2011-07-01,178.366455078125,1
"Edo","Rice Local",2011-08-01,167.304351806641,1
"Edo","Rice Local",2011-09-01,151.658538818359,1
"Edo","Rice Local",2011-10-01,154.563995361328,1
"Edo","Rice Local",2011-11-01,155.614974975586,1
"Edo","Rice Local",2011-12-01,159.148468017578,1
"Edo","Rice Local",2012-01-01,146.681823730469,1
"Edo","Rice Local",2012-02-01,131.918426513672,1
"Edo","Rice Local",2012-03-01,132.948455810547,1
"Edo","Rice Local",2012-04-01,182.279647827148,1
"Edo","Rice Local",2012-06-01,177.286331176758,1
"Edo","Rice Local",2012-07-01,174.08528137207,1
"Edo","Rice Local",2012-08-01,190.670394897461,1
"Edo","Rice Local",2012-09-01,151.890075683594,1
"Edo","Rice Local",2012-11-01,155.502380371094,1
"Edo","Rice Local",2012-12-01,159.090911865234,1
"Edo","Sorghum",2010-01-01,121.34831237793,1
"Edo","Sorghum",2010-03-01,111.504425048828,1
"Edo","Sorghum",2010-05-01,103.217750549316,2
"Edo","Sorghum",2010-11-01,128.221145629883,1
"Edo","Sorghum",2011-02-01,116.650001525879,1
"Edo","Sorghum",2011-05-01,123.182548522949,1
"Edo","Sorghum",2011-07-01,93.2203369140625,1
"Edo","Sorghum",2011-08-01,93.5999984741211,1
"Edo","Sorghum",2011-09-01,113.274337768555,1
"Edo","Sorghum",2011-10-01,105.507850646973,1
"Edo","Sorghum",2011-12-01,115.904449462891,1
"Edo","Sorghum",2012-01-01,110.699996948242,1
"Edo","Sorghum",2012-02-01,133.088226318359,1
"Edo","Sorghum",2012-03-01,94.4767456054688,1
"Edo","Sorghum",2012-04-01,108.015121459961,1
"Edo","Sorghum",2012-05-01,123.232330322266,1
"Edo","Sorghum",2012-06-01,103.015869140625,1
"Edo","Sorghum",2012-07-01,93.6341781616211,1
"Edo","Sorghum",2012-08-01,136.627914428711,1
"Edo","Sorghum",2012-09-01,113.17894744873,1
"Edo","Sorghum",2012-10-01,118.366477966309,1
"Edo","Sorghum",2012-11-01,102.99626159668,1
"Edo","Water Bottle (Drink Swan)",2010-02-01,81.6699981689453,1
"Edo","Water Bottle (Drink Swan)",2010-08-01,27.5,1
"Edo","Water Bottle (Drink Swan)",2011-04-01,73.3300018310547,1
"Ekiti","Cement (Dangote)",2010-04-01,3037.5,1
"Ekiti","Cement (Dangote)",2010-11-01,991,1
"Ekiti","Cement (Dangote)",2011-01-01,1532.5,1
"Ekiti","Cement (Dangote)",2011-04-01,2260.7099609375,1
"Ekiti","Cement (Dangote)",2011-05-01,2285.7099609375,1
"Ekiti","Cement (Dangote)",2011-06-01,1841.66662597656,1
"Ekiti","Cement (Dangote)",2011-09-01,1788.5400390625,1
"Ekiti","Cement (Dangote)",2012-01-01,2087.5,1
"Ekiti","Cement (Dangote)",2012-02-01,1850.8349609375,1
"Ekiti","Cement (Dangote)",2012-04-01,1815,1
"Ekiti","Cement (Dangote)",2012-06-01,1824.77001953125,1
"Ekiti","Cement (Dangote)",2012-07-01,1812.5,1
"Ekiti","Cement (Dangote)",2012-08-01,1819.86206054688,1
"Ekiti","Cement (Dangote)",2012-10-01,1730.89245605469,1
"Ekiti","Cement (Dangote)",2012-11-01,1764.375,1
"Ekiti","Cement (Dangote)",2012-12-01,1707.5,1
"Ekiti","Maize White",2009-01-01,93.338264465332,2
"Ekiti","Maize White",2009-09-01,86.363639831543,1
"Ekiti","Maize White",2009-11-01,90.8115615844727,2
"Ekiti","Maize White",2010-01-01,88.9586715698242,1
"Ekiti","Maize White",2010-02-01,90.0647773742676,2
"Ekiti","Maize White",2010-03-01,86.3264236450195,2
"Ekiti","Maize White",2010-04-01,82.2469444274902,2
"Ekiti","Maize White",2010-05-01,88.4928245544434,2
"Ekiti","Maize White",2010-06-01,80.7983932495117,2
"Ekiti","Maize White",2010-07-01,80.8220329284668,2
"Ekiti","Maize White",2010-08-01,87.6691970825195,1
"Ekiti","Maize White",2010-09-01,77.5265235900879,2
"Ekiti","Maize White",2010-10-01,95.4545440673828,1
"Ekiti","Maize White",2010-11-01,77.6255722045898,1
"Ekiti","Maize White",2010-12-01,79.165901184082,2
"Ekiti","Maize White",2011-01-01,80.7360458374023,1
"Ekiti","Maize White",2011-02-01,83.466926574707,1
"Ekiti","Maize White",2011-03-01,86.833854675293,1
"Ekiti","Maize White",2011-04-01,77.9174270629883,1
"Ekiti","Maize White",2011-05-01,80.1490631103516,1
"Ekiti","Maize White",2011-06-01,78.8092956542969,1
"Ekiti","Maize White",2011-07-01,82.7072830200195,1
"Ekiti","Maize White",2011-08-01,85.7662353515625,1
"Ekiti","Maize White",2011-09-01,86.2223587036133,1
"Ekiti","Maize White",2011-10-01,91.7678070068359,1
"Ekiti","Maize White",2011-11-01,71.4397277832031,1
"Ekiti","Maize White",2011-12-01,88.6024780273438,1
"Ekiti","Maize White",2012-01-01,90.0517120361328,1
"Ekiti","Maize White",2012-02-01,86.8042449951172,1
"Ekiti","Maize White",2012-03-01,95.0267486572266,1
"Ekiti","Maize White",2012-04-01,92.9112548828125,2
"Ekiti","Maize White",2012-05-01,80.1564788818359,1
"Ekiti","Maize White",2012-06-01,89.6813278198242,1
"Ekiti","Maize White",2012-07-01,98.5328826904297,1
"Ekiti","Maize White",2012-08-01,85.6233825683594,1
"Ekiti","Maize White",2012-09-01,86.2351303100586,1
"Ekiti","Maize White",2012-10-01,88.4962463378906,1
"Ekiti","Maize White",2012-11-01,117.272499084473,1
"Ekiti","Maize White",2012-12-01,93.7709274291992,1
"Ekiti","Maize Yellow",2009-09-01,81.3131332397461,1
"Ekiti","Maize Yellow",2009-11-01,92.83154296875,1
"Ekiti","Maize Yellow",2010-01-01,87.4122772216797,2
"Ekiti","Maize Yellow",2010-02-01,86.4154167175293,2
"Ekiti","Maize Yellow",2010-03-01,88.3626670837402,2
"Ekiti","Maize Yellow",2010-04-01,84.5165634155273,1
"Ekiti","Maize Yellow",2010-05-01,87.2009468078613,2
"Ekiti","Maize Yellow",2010-06-01,80.3173332214355,2
"Ekiti","Maize Yellow",2010-07-01,80.4539566040039,2
"Ekiti","Maize Yellow",2010-08-01,78.5174407958984,2
"Ekiti","Maize Yellow",2010-09-01,82.0492324829102,1
"Ekiti","Maize Yellow",2010-10-01,75.3846130371094,1
"Ekiti","Maize Yellow",2010-11-01,79.1666641235352,1
"Ekiti","Maize Yellow",2010-12-01,79.7483367919922,2
"Ekiti","Maize Yellow",2011-01-01,80.5894622802734,1
"Ekiti","Maize Yellow",2011-02-01,81.8946685791016,1
"Ekiti","Maize Yellow",2011-03-01,84.0462036132812,1
"Ekiti","Maize Yellow",2011-04-01,79.3630218505859,1
"Ekiti","Maize Yellow",2011-05-01,80.432258605957,1
"Ekiti","Maize Yellow",2011-06-01,81.911979675293,1
"Ekiti","Maize Yellow",2011-07-01,77.611946105957,1
"Ekiti","Maize Yellow",2011-09-01,88.3344039916992,1
"Ekiti","Maize Yellow",2011-10-01,86.6625061035156,1
"Ekiti","Maize Yellow",2011-11-01,75.0537719726562,1
"Ekiti","Maize Yellow",2011-12-01,82.8416976928711,1
"Ekiti","Maize Yellow",2012-01-01,87.7016372680664,1
"Ekiti","Maize Yellow",2012-02-01,87.1226577758789,1
"Ekiti","Maize Yellow",2012-03-01,87.8587341308594,1
"Ekiti","Maize Yellow",2012-04-01,93.3276824951172,2
"Ekiti","Maize Yellow",2012-06-01,93.1132736206055,1
"Ekiti","Maize Yellow",2012-07-01,103.957939147949,1
"Ekiti","Maize Yellow",2012-08-01,86.018196105957,1
"Ekiti","Maize Yellow",2012-09-01,88.3595581054688,1
"Ekiti","Maize Yellow",2012-10-01,93.8844680786133,1
"Ekiti","Maize Yellow",2012-12-01,90.1794548034668,2
"Ekiti","Rice Imported",2009-01-01,179.987710571289,5
"Ekiti","Rice Imported",2009-03-01,184.313720703125,1
"Ekiti","Rice Imported",2009-04-01,188.235290527344,1
"Ekiti","Rice Imported",2010-01-01,168.154876708984,1
"Ekiti","Rice Imported",2010-02-01,208.155158996582,2
"Ekiti","Rice Imported",2010-03-01,170.328475952148,1
"Ekiti","Rice Imported",2010-04-01,156.740386962891,2
"Ekiti","Rice Imported",2010-05-01,157.47095489502,2
"Ekiti","Rice Imported",2010-06-01,156.209968566895,2
"Ekiti","Rice Imported",2010-07-01,152.221649169922,1
"Ekiti","Rice Imported",2010-08-01,149.750564575195,1
"Ekiti","Rice Imported",2010-09-01,153.371757507324,2
"Ekiti","Rice Imported",2010-11-01,156.14427947998,2
"Ekiti","Rice Imported",2010-12-01,156.838455200195,2
"Ekiti","Rice Imported",2011-01-01,165.809020996094,1
"Ekiti","Rice Imported",2011-02-01,160.749206542969,1
"Ekiti","Rice Imported",2011-03-01,152.817428588867,1
"Ekiti","Rice Imported",2011-04-01,153.991760253906,1
"Ekiti","Rice Imported",2011-05-01,150.663528442383,1
"Ekiti","Rice Imported",2011-06-01,160.063781738281,1
"Ekiti","Rice Imported",2011-07-01,159.574462890625,1
"Ekiti","Rice Imported",2011-08-01,171.437942504883,1
"Ekiti","Rice Imported",2011-09-01,193.466049194336,1
"Ekiti","Rice Imported",2011-10-01,173.464324951172,1
"Ekiti","Rice Imported",2011-11-01,165.269195556641,1
"Ekiti","Rice Imported",2011-12-01,201.592056274414,1
"Ekiti","Rice Imported",2012-01-01,197.616394042969,1
"Ekiti","Rice Imported",2012-02-01,181.213500976562,1
"Ekiti","Rice Imported",2012-03-01,181.512512207031,1
"Ekiti","Rice Imported",2012-04-01,189.04313659668,2
"Ekiti","Rice Imported",2012-05-01,150.652465820312,1
"Ekiti","Rice Imported",2012-06-01,184.754486083984,1
"Ekiti","Rice Imported",2012-07-01,200.513442993164,1
"Ekiti","Rice Imported",2012-08-01,195.060012817383,1
"Ekiti","Rice Imported",2012-09-01,193.51220703125,1
"Ekiti","Rice Imported",2012-10-01,214.731460571289,1
"Ekiti","Rice Imported",2012-11-01,313.75,1
"Ekiti","Rice Imported",2012-12-01,197.186988830566,2
"Ekiti","Rice Local",2009-01-01,130.945915222168,3
"Ekiti","Rice Local",2009-03-01,135.135131835938,1
"Ekiti","Rice Local",2010-01-01,147.730537414551,2
"Ekiti","Rice Local",2010-02-01,137.295375823975,2
"Ekiti","Rice Local",2010-03-01,110.830410003662,2
"Ekiti","Rice Local",2010-04-01,136.95458984375,2
"Ekiti","Rice Local",2010-05-01,147.467620849609,2
"Ekiti","Rice Local",2010-06-01,141.923202514648,2
"Ekiti","Rice Local",2010-07-01,136.389678955078,1
"Ekiti","Rice Local",2010-08-01,138.528991699219,2
"Ekiti","Rice Local",2010-09-01,141.352485656738,2
"Ekiti","Rice Local",2010-11-01,138.306274414062,2
"Ekiti","Rice Local",2010-12-01,139.926811218262,2
"Ekiti","Rice Local",2011-01-01,147.289642333984,1
"Ekiti","Rice Local",2011-02-01,139.211898803711,1
"Ekiti","Rice Local",2011-03-01,133.787246704102,1
"Ekiti","Rice Local",2011-04-01,145.851425170898,1
"Ekiti","Rice Local",2011-05-01,139.594284057617,1
"Ekiti","Rice Local",2011-06-01,137.759368896484,1
"Ekiti","Rice Local",2011-07-01,128.642272949219,1
"Ekiti","Rice Local",2011-08-01,149.525726318359,1
"Ekiti","Rice Local",2011-09-01,188.23762512207,1
"Ekiti","Rice Local",2011-10-01,152.355529785156,1
"Ekiti","Rice Local",2011-11-01,139.064208984375,1
"Ekiti","Rice Local",2011-12-01,149.224731445312,1
"Ekiti","Rice Local",2012-01-01,174.853622436523,1
"Ekiti","Rice Local",2012-02-01,172.833786010742,1
"Ekiti","Rice Local",2012-03-01,172.548797607422,1
"Ekiti","Rice Local",2012-04-01,175.262283325195,2
"Ekiti","Rice Local",2012-06-01,187.590698242188,1
"Ekiti","Rice Local",2012-07-01,193.882141113281,1
"Ekiti","Rice Local",2012-09-01,188.234664916992,1
"Ekiti","Rice Local",2012-10-01,177.508895874023,1
"Ekiti","Rice Local",2012-12-01,181.173812866211,2
"Ekiti","Sorghum",2009-01-01,117.183601379395,2
"Ekiti","Sorghum",2009-09-01,90.2166137695312,1
"Ekiti","Sorghum",2009-11-01,95.5498962402344,2
"Ekiti","Sorghum",2010-01-01,95.0230674743652,2
"Ekiti","Sorghum",2010-02-01,101.165977478027,2
"Ekiti","Sorghum",2010-03-01,95.2545127868652,2
"Ekiti","Sorghum",2010-04-01,94.8844909667969,2
"Ekiti","Sorghum",2010-05-01,97.6165161132812,2
"Ekiti","Sorghum",2010-06-01,86.7888107299805,2
"Ekiti","Sorghum",2010-07-01,82.8702011108398,2
"Ekiti","Sorghum",2010-08-01,91.9540863037109,1
"Ekiti","Sorghum",2010-11-01,91.1917114257812,1
"Ekiti","Sorghum",2010-12-01,87.527774810791,2
"Ekiti","Sorghum",2011-01-01,97.2016220092773,1
"Ekiti","Sorghum",2011-02-01,88.7664184570312,1
"Ekiti","Sorghum",2011-03-01,106.828987121582,1
"Ekiti","Sorghum",2011-04-01,83.1807098388672,1
"Ekiti","Sorghum",2011-05-01,99.6015930175781,1
"Ekiti","Sorghum",2011-06-01,92.5066223144531,1
"Ekiti","Sorghum",2011-08-01,99.1114120483398,1
"Ekiti","Sorghum",2011-09-01,103.595649719238,1
"Ekiti","Sorghum",2011-10-01,90.1630859375,1
"Ekiti","Sorghum",2011-11-01,111.142936706543,1
"Ekiti","Sorghum",2011-12-01,96.5613250732422,1
"Ekiti","Sorghum",2012-01-01,91.012565612793,1
"Ekiti","Sorghum",2012-02-01,105.126991271973,1
"Ekiti","Sorghum",2012-03-01,112.390129089355,1
"Ekiti","Sorghum",2012-04-01,99.7140769958496,2
"Ekiti","Sorghum",2012-05-01,99.5850601196289,1
"Ekiti","Sorghum",2012-06-01,103.04761505127,1
"Ekiti","Sorghum",2012-07-01,115.013740539551,1
"Ekiti","Sorghum",2012-08-01,93.2547225952148,1
"Ekiti","Sorghum",2012-09-01,103.613998413086,1
"Ekiti","Sorghum",2012-10-01,98.5377960205078,1
"Ekiti","Sorghum",2012-11-01,148.125,1
"Ekiti","Sorghum",2012-12-01,100.179225921631,2
"Enugu","Cement (Dangote)",2009-01-01,1628,2
"Enugu","Cement (Dangote)",2009-03-01,2800,1
"Enugu","Cement (Dangote)",2009-04-01,1621.66674804688,2
"Enugu","Cement (Dangote)",2009-06-01,1610,1
"Enugu","Cement (Dangote)",2009-08-01,1595,1
"Enugu","Cement (Dangote)",2009-09-01,1575.64709472656,1
"Enugu","Cement (Dangote)",2009-10-01,1611.20479329427,3
"Enugu","Cement (Dangote)",2009-11-01,1576.66662597656,1
"Enugu","Cement (Dangote)",2009-12-01,1580.80004882812,1
"Enugu","Cement (Dangote)",2010-02-01,1620,1
"Enugu","Cement (Dangote)",2010-03-01,1540,1
"Enugu","Cement (Dangote)",2010-04-01,1522.5,1
"Enugu","Cement (Dangote)",2010-05-01,1551.66662597656,1
"Enugu","Cement (Dangote)",2010-06-01,1528,1
"Enugu","Cement (Dangote)",2010-07-01,1440,2
"Enugu","Cement (Dangote)",2010-08-01,1542.5,1
"Enugu","Cement (Dangote)",2010-10-01,1533.66497802734,2
"Enugu","Cement (Dangote)",2010-11-01,1507.5,1
"Enugu","Cement (Dangote)",2011-01-01,1487.5,1
"Enugu","Cement (Dangote)",2011-02-01,1620.82995605469,1
"Enugu","Cement (Dangote)",2011-04-01,1747.5,1
"Enugu","Cement (Dangote)",2011-06-01,1842.70837402344,1
"Enugu","Cement (Dangote)",2011-07-01,1661.10998535156,1
"Enugu","Cement (Dangote)",2011-09-01,1788.60998535156,1
"Enugu","Cement (Dangote)",2011-10-01,1743.2099609375,1
"Enugu","Cement (Dangote)",2011-12-01,1771.09997558594,1
"Enugu","Cement (Dangote)",2012-01-01,1844.0966796875,1
"Enugu","Cement (Dangote)",2012-02-01,1807.85498046875,1
"Enugu","Cement (Dangote)",2012-03-01,1802.02001953125,1
"Enugu","Cement (Dangote)",2012-04-01,2052.5,1
"Enugu","Cement (Dangote)",2012-07-01,1878.92004394531,1
"Enugu","Cement (Dangote)",2012-08-01,1838.68994140625,1
"Enugu","Cement (Dangote)",2012-10-01,1749.06994628906,1
"Enugu","Cement (Dangote)",2012-11-01,1731.82006835938,1
"Enugu","Maize White",2009-03-01,93.8271636962891,1
"Enugu","Maize White",2009-05-01,129.285720825195,1
"Enugu","Maize White",2009-10-01,105.820098876953,1
"Enugu","Maize White",2009-12-01,109.126983642578,1
"Enugu","Maize White",2010-01-01,117.962902069092,2
"Enugu","Maize White",2010-03-01,94.8000030517578,1
"Enugu","Maize White",2010-04-01,109.772178649902,2
"Enugu","Maize White",2010-06-01,97.0243911743164,1
"Enugu","Maize White",2010-07-01,112.702445983887,2
"Enugu","Maize White",2010-08-01,100.93896484375,1
"Enugu","Maize White",2010-09-01,60.646900177002,1
"Enugu","Maize White",2010-11-01,104.618827819824,1
"Enugu","Maize White",2010-12-01,100.896858215332,1
"Enugu","Maize White",2011-02-01,99.0312118530273,1
"Enugu","Maize White",2011-03-01,96.7261810302734,1
"Enugu","Maize White",2011-04-01,109.627906799316,1
"Enugu","Maize White",2011-05-01,98.9655151367188,1
"Enugu","Maize White",2011-06-01,104.430374145508,1
"Enugu","Maize White",2011-07-01,86.6666717529297,1
"Enugu","Maize White",2011-08-01,132.743362426758,1
"Enugu","Maize White",2011-09-01,100.787033081055,1
"Enugu","Maize White",2011-11-01,83.6403503417969,1
"Enugu","Maize White",2011-12-01,98.2607383728027,2
"Enugu","Maize White",2012-01-01,89.6141510009766,1
"Enugu","Maize White",2012-02-01,89.7958221435547,1
"Enugu","Maize White",2012-03-01,91.0077514648438,1
"Enugu","Maize White",2012-04-01,83.370475769043,1
"Enugu","Maize White",2012-05-01,98.9046173095703,1
"Enugu","Maize White",2012-07-01,66.3938674926758,1
"Enugu","Maize White",2012-08-01,105.071334838867,1
"Enugu","Maize White",2012-09-01,100.91625213623,1
"Enugu","Maize White",2012-10-01,104.977973937988,1
"Enugu","Maize White",2012-11-01,86.7576751708984,1
"Enugu","Maize White",2012-12-01,94.6288223266602,1
"Enugu","Maize Yellow",2009-02-01,73.7777786254883,1
"Enugu","Maize Yellow",2009-03-01,84.0740776062012,2
"Enugu","Maize Yellow",2009-04-01,92.6666717529297,1
"Enugu","Maize Yellow",2009-05-01,127.437652587891,1
"Enugu","Maize Yellow",2009-10-01,100.366310119629,1
"Enugu","Maize Yellow",2009-12-01,102.857147216797,1
"Enugu","Maize Yellow",2010-01-01,122.055835723877,2
"Enugu","Maize Yellow",2010-04-01,99.6875,1
"Enugu","Maize Yellow",2010-06-01,100.755561828613,1
"Enugu","Maize Yellow",2010-07-01,92.0685234069824,2
"Enugu","Maize Yellow",2010-08-01,106.194694519043,1
"Enugu","Maize Yellow",2010-09-01,55.1876373291016,1
"Enugu","Maize Yellow",2010-11-01,94.8660659790039,1
"Enugu","Maize Yellow",2011-02-01,90.6747283935547,1
"Enugu","Maize Yellow",2011-03-01,66.7769622802734,1
"Enugu","Maize Yellow",2011-04-01,100.607482910156,1
"Enugu","Maize Yellow",2011-05-01,102.314407348633,1
"Enugu","Maize Yellow",2011-06-01,110.796798706055,1
"Enugu","Maize Yellow",2011-08-01,103.738319396973,1
"Enugu","Maize Yellow",2011-09-01,110.744178771973,1
"Enugu","Maize Yellow",2011-11-01,89.6888961791992,1
"Enugu","Maize Yellow",2011-12-01,140.080001831055,1
"Enugu","Maize Yellow",2012-01-01,98.7697143554688,1
"Enugu","Maize Yellow",2012-02-01,96.4639434814453,1
"Enugu","Maize Yellow",2012-03-01,97.4504241943359,1
"Enugu","Maize Yellow",2012-04-01,95.0316467285156,1
"Enugu","Maize Yellow",2012-05-01,102.506248474121,1
"Enugu","Maize Yellow",2012-06-01,109.86784362793,1
"Enugu","Maize Yellow",2012-07-01,92.7898712158203,1
"Enugu","Maize Yellow",2012-08-01,105.938293457031,1
"Enugu","Maize Yellow",2012-09-01,110.911727905273,1
"Enugu","Maize Yellow",2012-10-01,107.610618591309,1
"Enugu","Maize Yellow",2012-11-01,81.6447372436523,1
"Enugu","Maize Yellow",2012-12-01,95.0438613891602,1
"Enugu","Rice Imported",2009-04-01,185.333343505859,1
"Enugu","Rice Imported",2009-05-01,227.5,1
"Enugu","Rice Imported",2010-01-01,212.941780090332,2
"Enugu","Rice Imported",2010-03-01,177.777770996094,1
"Enugu","Rice Imported",2010-04-01,201.612899780273,1
"Enugu","Rice Imported",2010-07-01,147.996002197266,1
"Enugu","Rice Imported",2010-09-01,142.045455932617,1
"Enugu","Rice Imported",2011-01-01,172.190078735352,1
"Enugu","Rice Imported",2011-02-01,179.487182617188,1
"Enugu","Rice Imported",2011-03-01,176.040237426758,1
"Enugu","Rice Imported",2011-04-01,175.510208129883,1
"Enugu","Rice Imported",2011-05-01,179.84375,1
"Enugu","Rice Imported",2011-06-01,137.641250610352,1
"Enugu","Rice Imported",2011-08-01,189.080001831055,1
"Enugu","Rice Imported",2011-09-01,187.440277099609,1
"Enugu","Rice Imported",2011-11-01,93.218879699707,1
"Enugu","Rice Imported",2011-12-01,239.560791015625,2
"Enugu","Rice Imported",2012-01-01,177.238983154297,1
"Enugu","Rice Imported",2012-02-01,187.839996337891,1
"Enugu","Rice Imported",2012-03-01,195.054534912109,1
"Enugu","Rice Imported",2012-04-01,171.416885375977,1
"Enugu","Rice Imported",2012-05-01,180.044692993164,1
"Enugu","Rice Imported",2012-07-01,179.234512329102,1
"Enugu","Rice Imported",2012-08-01,194.671539306641,1
"Enugu","Rice Imported",2012-09-01,187.527404785156,1
"Enugu","Rice Imported",2012-10-01,207.960006713867,1
"Enugu","Rice Imported",2012-11-01,180.384613037109,1
"Enugu","Rice Imported",2012-12-01,208.886169433594,2
"Enugu","Rice Local",2009-01-01,133.142852783203,1
"Enugu","Rice Local",2009-02-01,132,1
"Enugu","Rice Local",2009-03-01,142.617294311523,1
"Enugu","Rice Local",2009-04-01,143.111114501953,1
"Enugu","Rice Local",2010-01-01,160.159484863281,2
"Enugu","Rice Local",2010-04-01,132.653060913086,1
"Enugu","Rice Local",2010-05-01,121.348320007324,1
"Enugu","Rice Local",2010-06-01,132.203384399414,1
"Enugu","Rice Local",2010-07-01,105.996002197266,1
"Enugu","Rice Local",2010-08-01,130.867767333984,1
"Enugu","Rice Local",2010-09-01,95.8702087402344,1
"Enugu","Rice Local",2010-11-01,171.866668701172,1
"Enugu","Rice Local",2011-01-01,127.396697998047,1
"Enugu","Rice Local",2011-02-01,117.535552978516,1
"Enugu","Rice Local",2011-03-01,150.150146484375,1
"Enugu","Rice Local",2011-04-01,129.16667175293,1
"Enugu","Rice Local",2011-05-01,138.09716796875,1
"Enugu","Rice Local",2011-06-01,139.438278198242,1
"Enugu","Rice Local",2011-08-01,200.559997558594,1
"Enugu","Rice Local",2011-09-01,134.384063720703,1
"Enugu","Rice Local",2011-11-01,131.687240600586,1
"Enugu","Rice Local",2011-12-01,154.269287109375,2
"Enugu","Rice Local",2012-01-01,130.323638916016,1
"Enugu","Rice Local",2012-02-01,129.077102661133,1
"Enugu","Rice Local",2012-03-01,127,1
"Enugu","Rice Local",2012-04-01,129.226013183594,1
"Enugu","Rice Local",2012-05-01,138.19889831543,1
"Enugu","Rice Local",2012-07-01,133.058013916016,1
"Enugu","Rice Local",2012-08-01,147.593322753906,1
"Enugu","Rice Local",2012-09-01,134.262435913086,1
"Enugu","Rice Local",2012-10-01,152.186233520508,1
"Enugu","Rice Local",2012-11-01,107.608703613281,1
"Enugu","Rice Local",2012-12-01,130.587295532227,2
"Enugu","Sorghum",2009-01-01,101.587303161621,1
"Enugu","Sorghum",2009-02-01,104.740737915039,2
"Enugu","Sorghum",2009-05-01,145.238098144531,1
"Enugu","Sorghum",2009-10-01,116.043952941895,1
"Enugu","Sorghum",2009-12-01,117.460327148438,1
"Enugu","Sorghum",2010-01-01,103.851963043213,2
"Enugu","Sorghum",2010-02-01,105.200004577637,1
"Enugu","Sorghum",2010-03-01,115.887855529785,1
"Enugu","Sorghum",2010-04-01,90.7589263916016,1
"Enugu","Sorghum",2010-06-01,106.97777557373,1
"Enugu","Sorghum",2010-07-01,83.6693878173828,1
"Enugu","Sorghum",2010-08-01,112.285011291504,2
"Enugu","Sorghum",2010-12-01,124.936096191406,2
"Enugu","Sorghum",2011-01-01,37.6732978820801,1
"Enugu","Sorghum",2011-02-01,99.3287658691406,1
"Enugu","Sorghum",2011-03-01,98.5507202148438,1
"Enugu","Sorghum",2011-04-01,102.325576782227,1
"Enugu","Sorghum",2011-05-01,99.9598388671875,1
"Enugu","Sorghum",2011-06-01,82.3643417358398,1
"Enugu","Sorghum",2011-08-01,135.681823730469,1
"Enugu","Sorghum",2011-09-01,116.558708190918,1
"Enugu","Sorghum",2011-11-01,102.049995422363,1
"Enugu","Sorghum",2011-12-01,61.3012084960938,1
"Enugu","Sorghum",2012-01-01,99.7058868408203,1
"Enugu","Sorghum",2012-02-01,106.924942016602,1
"Enugu","Sorghum",2012-03-01,104.777328491211,1
"Enugu","Sorghum",2012-04-01,90.1461944580078,1
"Enugu","Sorghum",2012-05-01,100.06029510498,1
"Enugu","Sorghum",2012-07-01,85.6598434448242,1
"Enugu","Sorghum",2012-08-01,103.403190612793,1
"Enugu","Sorghum",2012-09-01,116.349945068359,1
"Enugu","Sorghum",2012-10-01,98.3613433837891,1
"Enugu","Sorghum",2012-11-01,117.358489990234,1
"Enugu","Sorghum",2012-12-01,116.597045898438,2
"Enugu","Water Bottle (Drink Swan)",2009-09-01,94.2307662963867,1
